,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
logarithm_firstorder_InterquartileRange,0.8533015536224572,<,34.15983490506383,0.7818844351900052,0.783001808318264,mann-whitney U-test,7.489168655702662e-292
logarithm_glrlm_GrayLevelVariance,0.8530299764131037,<,42.71441261301536,0.7933368037480479,0.7932489451476793,mann-whitney U-test,2.087420711967156e-291
squareroot_glcm_DifferenceEntropy,0.8529676909410566,<,2.557091329114812,0.7928162415408642,0.7932489451476793,mann-whitney U-test,2.6403518369723656e-291
squareroot_glcm_DifferenceAverage,0.8529620428881757,<,1.9054442283892588,0.7902134305049453,0.7902350813743219,mann-whitney U-test,2.6972113486663565e-291
squareroot_firstorder_Entropy,0.8525823682222974,<,3.097892415632296,0.7912545549193128,0.7914406268836649,mann-whitney U-test,1.128742902563663e-290
logarithm_glrlm_ShortRunHighGrayLevelEmphasis,0.8525032954819656,<,73.11323503636729,0.7891723060905779,0.7896323086196504,mann-whitney U-test,1.520494441782111e-290
logarithm_glszm_HighGrayLevelZoneEmphasis,0.8524918424858462,<,126.9183727731986,0.7922956793336804,0.7926461723930078,mann-whitney U-test,1.5875349852304127e-290
wavelet-HL_firstorder_10Percentile,0.8524647004539466,>,-5.013019443535891,0.7781796262808921,0.7782404997397189,mann-whitney U-test,1.758445289225529e-290
original_glcm_JointEnergy,0.8524339499438175,>,0.0661072589352982,0.7872212176009644,0.7881311816762103,mann-whitney U-test,1.9743938597602038e-290
squareroot_glszm_GrayLevelVariance,0.852326323158366,<,18.850083197096023,0.7912545549193128,0.7920433996383364,mann-whitney U-test,2.961191807440168e-290
squareroot_glszm_HighGrayLevelZoneEmphasis,0.8522748631210073,<,60.7762573964497,0.7850078084331078,0.784207353827607,mann-whitney U-test,3.594304194121911e-290
logarithm_glcm_ClusterProminence,0.8520600802211777,<,148846.0544241488,0.7943779281624154,0.7944544906570223,mann-whitney U-test,8.066753247526545e-290
wavelet2-LL_glcm_Autocorrelation,0.8520326244085625,<,243.1045745522105,0.786569495054659,0.7872212176009644,mann-whitney U-test,8.944635567573949e-290
logarithm_glcm_DifferenceAverage,0.8519579445982493,<,2.6855834300739776,0.7922956793336804,0.7920433996383364,mann-whitney U-test,1.184607688063209e-289
wavelet2-LL_glcm_JointEntropy,0.850042313329499,<,8.574380098736011,0.7829255596043727,0.7836045810729355,mann-whitney U-test,1.5649498208175256e-286
squareroot_glcm_Contrast,0.8489189783676436,<,11.177804234776811,0.7907339927121291,0.7908378541289933,mann-whitney U-test,1.0392378761890615e-284
original_glcm_DifferenceAverage,0.8477637946631549,<,1.0288645406506838,0.7860489328474752,0.7860156720916215,mann-whitney U-test,7.664673450200513e-283
squareroot_glrlm_GrayLevelNonUniformityNormalized,0.8475621905533804,>,0.1399275091907252,0.7914406268836649,0.7907339927121291,mann-whitney U-test,1.62116392363986e-282
wavelet2-LL_firstorder_InterquartileRange,0.8462967129273576,<,119.61443136169228,0.7725143154606976,0.7727546714888487,mann-whitney U-test,1.768705441277835e-280
squareroot_gldm_LargeDependenceHighGrayLevelEmphasis,0.8462032062741082,<,225.86879474240112,0.773555439875065,0.7733574442435202,mann-whitney U-test,2.499982854847388e-280
logarithm_glcm_DifferenceEntropy,0.8458583612676616,<,2.7687010333870883,0.7907339927121291,0.7920433996383364,mann-whitney U-test,8.949789391623034e-280
logarithm_glszm_GrayLevelVariance,0.8458252574021656,<,64.95933727065967,0.786569495054659,0.7872212176009644,mann-whitney U-test,1.0114721427662375e-279
squareroot_glcm_DifferenceVariance,0.8453597637105699,<,7.292614725864638,0.784487246225924,0.7848101265822784,mann-whitney U-test,5.645017433046022e-279
logarithm_glcm_Contrast,0.8451008946201983,<,36.41374307524452,0.7886517438833941,0.7884267631103075,mann-whitney U-test,1.4672015649301336e-278
original_glcm_DifferenceEntropy,0.8449342770602136,<,1.881536888450411,0.7808433107756377,0.7805907172995781,mann-whitney U-test,2.7122002657089578e-278
wavelet2-LL_firstorder_RobustMeanAbsoluteDeviation,0.8445401684814174,<,50.74970366592513,0.77147319104633,0.7715491259795058,mann-whitney U-test,1.1586708746521397e-277
logarithm_gldm_DependenceEntropy,0.8445307550599493,<,5.399193743754276,0.7834461218115565,0.7836045810729355,mann-whitney U-test,1.1995388160671756e-277
log-sigma-2-mm-3D_glcm_Imc2,0.8444250109587914,<,0.8126739899561308,0.7740760020822488,0.7745629897528632,mann-whitney U-test,1.7704966571977703e-277
logarithm_glszm_SmallAreaHighGrayLevelEmphasis,0.8443967706943873,<,112.69647229112628,0.7839666840187403,0.7836045810729355,mann-whitney U-test,1.9644521491879762e-277
original_glcm_Idm,0.8443889261764972,>,0.5998171781613159,0.7860156720916215,0.7855283706402916,mann-whitney U-test,2.0220013891175287e-277
logarithm_glcm_JointEntropy,0.8440683991755098,<,5.8052208670235546,0.7839666840187403,0.7836045810729355,mann-whitney U-test,6.57539309335741e-277
original_gldm_HighGrayLevelEmphasis,0.8431730259035395,<,17.65372853446248,0.7730348776678813,0.7721518987341772,mann-whitney U-test,1.7621091422475376e-275
logarithm_glcm_DifferenceVariance,0.8427141216069716,<,28.973593595259228,0.7860489328474752,0.7860156720916215,mann-whitney U-test,9.47414983414257e-275
original_glcm_Id,0.8425059281021696,>,0.6334467315402212,0.7848101265822784,0.7850078084331078,mann-whitney U-test,2.0306337429477264e-274
original_glszm_GrayLevelNonUniformityNormalized,0.8420763623025103,>,0.1624209561201021,0.7787823990355636,0.7798021863612702,mann-whitney U-test,9.775471589974865e-274
original_glcm_Contrast,0.8413758468549288,<,2.319266211359995,0.7787610619469026,0.7787823990355636,mann-whitney U-test,1.2627046798013611e-272
wavelet2-LL_firstorder_Kurtosis,0.8411761254294482,>,4.019401548197338,0.7938517179023508,0.7938573659552317,mann-whitney U-test,2.6162858100015244e-272
logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.8408309666422858,<,44.41871557580146,0.780322748568454,0.7799879445449066,mann-whitney U-test,9.204993097818253e-272
original_glcm_JointAverage,0.8406539943186864,<,3.863673334469493,0.7719937532535138,0.7727546714888487,mann-whitney U-test,1.7536054720109858e-271
original_glcm_SumAverage,0.8406539943186864,<,7.727346668938986,0.7719937532535138,0.7727546714888487,mann-whitney U-test,1.7536054720109858e-271
wavelet2-LL_glcm_JointEnergy,0.840156024323026,>,0.0044169904449983,0.7769740807715492,0.7771993753253514,mann-whitney U-test,1.0734152371106553e-270
squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,0.8401309218657778,<,20.36943701676757,0.7787610619469026,0.7799879445449066,mann-whitney U-test,1.1759839495541855e-270
squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.8394192672027925,<,48.7994036565844,0.7751171264966163,0.7739602169981916,mann-whitney U-test,1.558834914347632e-269
original_glrlm_HighGrayLevelRunEmphasis,0.8393932234033974,<,19.445661444216327,0.7678292555960438,0.7691380349608198,mann-whitney U-test,1.7132906500241006e-269
squareroot_firstorder_Mean,0.8387509142785601,<,-114.4847862543195,0.7683498178032275,0.7685352622061483,mann-whitney U-test,1.7569830541393395e-268
log-sigma-2-mm-3D_glcm_ClusterTendency,0.8382855774773221,<,8.568160732035771,0.7787610619469026,0.7787823990355636,mann-whitney U-test,9.461747051658173e-268
original_glszm_GrayLevelVariance,0.8380844440386214,<,3.4244878993326813,0.77147319104633,0.7715491259795058,mann-whitney U-test,1.9575387108445584e-267
log-sigma-3-mm-3D_glszm_ZoneEntropy,0.8379507734537748,<,6.202316315127976,0.7657470067673087,0.7661241711874623,mann-whitney U-test,3.1727991441034604e-267
wavelet2-LL_glcm_SumAverage,0.8366997297406695,<,29.413908368074,0.7704320666319625,0.7703435804701627,mann-whitney U-test,2.8863226636679294e-265
wavelet2-LL_glcm_JointAverage,0.8366997297406695,<,14.706954184036992,0.7704320666319625,0.7703435804701627,mann-whitney U-test,2.8863226636679294e-265
wavelet2-LL_glcm_Imc1,0.8363686910857095,>,-0.141484822941428,0.7823990355635925,0.7813638729828214,mann-whitney U-test,9.494594827610361e-265
wavelet2-LL_glcm_ClusterProminence,0.8362108593857617,<,89522.97864765038,0.7657470067673087,0.7655213984327909,mann-whitney U-test,1.6743807094717272e-264
wavelet2-LL_firstorder_90Percentile,0.835481319221987,<,-26.675579605643183,0.7631441957313899,0.7643158529234478,mann-whitney U-test,2.2970893631221513e-263
logarithm_firstorder_Entropy,0.8352938352444148,<,3.125797360879354,0.7792816241540864,0.7793851717902351,mann-whitney U-test,4.498414176812555e-263
original_glrlm_ShortRunHighGrayLevelEmphasis,0.834632856166999,<,15.915378115599896,0.7647058823529411,0.7649186256781193,mann-whitney U-test,4.79507321338594e-262
original_shape_Sphericity,0.8316761004838813,<,0.5551943845049743,0.7725143154606976,0.7727546714888487,mann-whitney U-test,1.792161827474318e-257
log-sigma-2-mm-3D_glcm_SumSquares,0.8308044176559388,<,2.495376550306902,0.773555439875065,0.7733574442435202,mann-whitney U-test,3.923649847637744e-256
logarithm_glcm_InverseVariance,0.8301329269245504,>,0.346530589117454,0.7860156720916215,0.786569495054659,mann-whitney U-test,4.2051717705964896e-255
wavelet2-LL_firstorder_Uniformity,0.8300563644299436,>,0.0456531781335636,0.7613019891500904,0.7610619469026548,mann-whitney U-test,5.509358371559241e-255
log-sigma-2-mm-3D_glcm_SumEntropy,0.8300328308762734,<,3.42066705914242,0.7699115044247787,0.7697408077154912,mann-whitney U-test,5.986268401038467e-255
logarithm_glrlm_GrayLevelNonUniformityNormalized,0.8298826868038579,>,0.1451319839532475,0.7727546714888487,0.7730348776678813,mann-whitney U-test,1.0165474700517306e-254
squareroot_glcm_Id,0.8298012607081591,>,0.5457827690309585,0.7727546714888487,0.7725143154606975,mann-whitney U-test,1.3545720174640588e-254
original_glcm_DifferenceVariance,0.829167423662643,<,1.202134471969918,0.7631441957313899,0.7631103074141049,mann-whitney U-test,1.2625313869410464e-253
log-sigma-3-mm-3D_glcm_ClusterTendency,0.8283839132157849,<,8.950639579585715,0.7626236335242061,0.7625075346594334,mann-whitney U-test,1.9816704346063691e-252
wavelet2-LL_firstorder_MeanAbsoluteDeviation,0.827842955262087,<,73.89631662578645,0.7558563248308173,0.7552742616033755,mann-whitney U-test,1.32122967658932e-251
squareroot_glcm_Idm,0.8273016835276734,>,0.4966870532817811,0.7709463532248343,0.7709526288391463,mann-whitney U-test,8.791153775077328e-251
wavelet2-LL_glrlm_GrayLevelNonUniformityNormalized,0.8268253644013895,>,0.0443112223579994,0.7564798071127184,0.756376887038001,mann-whitney U-test,4.6475308199696375e-250
